timestamp,out.district_cooling.cooling.energy_consumption,out.district_heating.heating.energy_consumption,out.district_heating.water_systems.energy_consumption,out.electricity.cooling.energy_consumption,out.electricity.exterior_lighting.energy_consumption,out.electricity.fans.energy_consumption,out.electricity.heat_recovery.energy_consumption,out.electricity.heat_rejection.energy_consumption,out.electricity.heating.energy_consumption,out.electricity.interior_equipment.energy_consumption,out.electricity.interior_lighting.energy_consumption,out.electricity.pumps.energy_consumption,out.electricity.refrigeration.energy_consumption,out.electricity.water_systems.energy_consumption,out.natural_gas.heating.energy_consumption,out.natural_gas.interior_equipment.energy_consumption,out.natural_gas.water_systems.energy_consumption,out.district_cooling.total.energy_consumption,out.district_heating.total.energy_consumption,out.electricity.total.energy_consumption,out.natural_gas.total.energy_consumption,out.district_heating.cooling.energy_consumption,out.other_fuel.cooling.energy_consumption,out.other_fuel.heating.energy_consumption,out.other_fuel.total.energy_consumption,out.other_fuel.water_systems.energy_consumption,out.site_energy.total.energy_consumption,out.district_cooling.cooling.energy_consumption_intensity,out.district_heating.heating.energy_consumption_intensity,out.district_heating.water_systems.energy_consumption_intensity,out.electricity.cooling.energy_consumption_intensity,out.electricity.exterior_lighting.energy_consumption_intensity,out.electricity.fans.energy_consumption_intensity,out.electricity.heat_recovery.energy_consumption_intensity,out.electricity.heat_rejection.energy_consumption_intensity,out.electricity.heating.energy_consumption_intensity,out.electricity.interior_equipment.energy_consumption_intensity,out.electricity.interior_lighting.energy_consumption_intensity,out.electricity.pumps.energy_consumption_intensity,out.electricity.refrigeration.energy_consumption_intensity,out.electricity.water_systems.energy_consumption_intensity,out.natural_gas.heating.energy_consumption_intensity,out.natural_gas.interior_equipment.energy_consumption_intensity,out.natural_gas.water_systems.energy_consumption_intensity,out.district_cooling.total.energy_consumption_intensity,out.district_heating.total.energy_consumption_intensity,out.electricity.total.energy_consumption_intensity,out.natural_gas.total.energy_consumption_intensity,out.district_heating.cooling.energy_consumption_intensity,out.other_fuel.cooling.energy_consumption_intensity,out.other_fuel.heating.energy_consumption_intensity,out.other_fuel.total.energy_consumption_intensity,out.other_fuel.water_systems.energy_consumption_intensity,out.site_energy.total.energy_consumption_intensity
9/6/18 05:15,0,0,0,0,2.631916662,1.014781746,0,0,0,0.6784423,1.256940783,0.000700864,0.589060657,6.306990986,0,0,0,0,0,12.478834,0,0,0,0,0,0,12.478834,0,0,0,0,3.51E-05,1.35E-05,0,0,0,9.05E-06,1.68E-05,9.34E-09,7.85E-06,8.41E-05,0,0,0,0,0,0.000166384,0,0,0,0,0,0,0.000166384
9/6/18 05:30,0,0,0,26.26857269,2.631916662,13.51253374,2.397051731,0,0,0.742126364,1.4513593,2.36552544,0.57460927,5.530253232,4.085984828,0,0,0,0,55.47394843,4.085984828,0,0,0,0,0,59.55993325,0,0,0,0.000350248,3.51E-05,0.000180167,3.20E-05,0,0,9.90E-06,1.94E-05,3.15E-05,7.66E-06,7.37E-05,5.45E-05,0,0,0,0,0.000739653,5.45E-05,0,0,0,0,0,0.000794132
9/6/18 05:45,0,0,0,21.86068527,0,12.34384371,2.397051731,0,0,0.856243217,1.897470216,2.348521549,0.533620881,5.313300478,3.487873793,0,0,0,0,47.55073705,3.487873793,0,0,0,0,0,51.03861085,0,0,0,0.000291476,0,0.000164585,3.20E-05,0,0,1.14E-05,2.53E-05,3.13E-05,7.11E-06,7.08E-05,4.65E-05,0,0,0,0,0.00063401,4.65E-05,0,0,0,0,0,0.000680515
9/6/18 06:00,0,0,0,19.46628277,0,12.63578992,2.397051731,0,0,0.970360071,2.343581132,2.323815821,0.534290289,5.333723388,2.630898687,0,0,0,0,46.00489512,2.630898687,0,0,0,0,0,48.63579381,0,0,0,0.00025955,0,0.000168477,3.20E-05,0,0,1.29E-05,3.12E-05,3.10E-05,7.12E-06,7.11E-05,3.51E-05,0,0,0,0,0.000613399,3.51E-05,0,0,0,0,0,0.000648477
9/6/18 06:15,0,0,0,19.41126925,0,12.34136235,2.397051731,0,0,1.084476924,2.789692048,2.343259478,0.535806923,5.411083286,3.116710511,0,0,0,0,46.314002,3.116710511,0,0,0,0,0,49.43071251,0,0,0,0.000258817,0,0.000164551,3.20E-05,0,0,1.45E-05,3.72E-05,3.12E-05,7.14E-06,7.21E-05,4.16E-05,0,0,0,0,0.00061752,4.16E-05,0,0,0,0,0,0.000659076
9/6/18 06:30,0,0,0,20.09707062,0,12.3645801,2.397051731,0,0,1.198593778,3.235802964,2.350711792,0.538133478,5.438755018,3.210166183,0,0,0,0,47.62069948,3.210166183,0,0,0,0,0,50.83086566,0,0,0,0.000267961,0,0.000164861,3.20E-05,0,0,1.60E-05,4.31E-05,3.13E-05,7.18E-06,7.25E-05,4.28E-05,0,0,0,0,0.000634943,4.28E-05,0,0,0,0,0,0.000677745
9/6/18 06:45,0,0,0,20.84947934,0,12.3862599,2.397051731,0,0,1.325416264,3.584472409,2.352731788,0.539581027,5.456684393,3.173973442,0,0,0,0,48.89167685,3.173973442,0,0,0,0,0,52.06565029,0,0,0,0.000277993,0,0.00016515,3.20E-05,0,0,1.77E-05,4.78E-05,3.14E-05,7.19E-06,7.28E-05,4.23E-05,0,0,0,0,0.000651889,4.23E-05,0,0,0,0,0,0.000694209
9/6/18 07:00,0,0,0,21.71770064,0,12.50417445,2.397051731,0,0,1.452238751,3.933141853,2.354357687,0.555734569,5.472128372,3.161290383,0,0,0,0,50.38652805,3.161290383,0,0,0,0,0,53.54781843,0,0,0,0.000289569,0,0.000166722,3.20E-05,0,0,1.94E-05,5.24E-05,3.14E-05,7.41E-06,7.30E-05,4.22E-05,0,0,0,0,0.00067182,4.22E-05,0,0,0,0,0,0.000713971
9/6/18 07:15,0,0,0,24.82747628,0,12.61140863,2.397051731,0,0,1.579061237,4.281811298,2.360621249,0.59970784,5.539787037,3.304880303,0,0,0,0,54.19692531,3.304880303,0,0,0,0,0,57.50180561,0,0,0,0.000331033,0,0.000168152,3.20E-05,0,0,2.11E-05,5.71E-05,3.15E-05,8.00E-06,7.39E-05,4.41E-05,0,0,0,0,0.000722626,4.41E-05,0,0,0,0,0,0.000766691
9/6/18 07:30,0,0,0,23.55250216,0,12.75605059,2.397051731,0,0,1.705883724,4.630480742,2.358239266,0.609416015,5.602748421,3.227225437,0,0,0,0,53.61237265,3.227225437,0,0,0,0,0,56.83959809,0,0,0,0.000314033,0,0.000170081,3.20E-05,0,0,2.27E-05,6.17E-05,3.14E-05,8.13E-06,7.47E-05,4.30E-05,0,0,0,0,0.000714832,4.30E-05,0,0,0,0,0,0.000757861
9/6/18 07:45,0,0,0,25.48486435,0,12.93391823,2.397051731,0,0,1.819688783,4.659613702,2.356696568,0.619248975,5.658097642,3.169515796,0,0,0,0,55.92917998,3.169515796,0,0,0,0,0,59.09869578,0,0,0,0.000339798,0,0.000172452,3.20E-05,0,0,2.43E-05,6.21E-05,3.14E-05,8.26E-06,7.54E-05,4.23E-05,0,0,0,0,0.000745722,4.23E-05,0,0,0,0,0,0.000787983
9/6/18 08:00,0,0,0,28.07393912,0,13.18003797,2.397051731,0,0,1.933493841,4.688746662,2.354929118,0.629402717,5.730839454,3.102909433,0,0,0,0,58.98844061,3.102909433,0,0,0,0,0,62.09135005,0,0,0,0.000374319,0,0.000175734,3.20E-05,0,0,2.58E-05,6.25E-05,3.14E-05,8.39E-06,7.64E-05,4.14E-05,0,0,0,0,0.000786513,4.14E-05,0,0,0,0,0,0.000827885
9/6/18 08:15,0,0,0,29.42032395,0,13.34673045,2.397051731,0,0,2.0472989,4.717879622,2.353298177,0.634171769,5.698855197,3.038854128,0,0,0,0,60.6156098,3.038854128,0,0,0,0,0,63.65446393,0,0,0,0.000392271,0,0.000177956,3.20E-05,0,0,2.73E-05,6.29E-05,3.14E-05,8.46E-06,7.60E-05,4.05E-05,0,0,0,0,0.000808208,4.05E-05,0,0,0,0,0,0.000848726
9/6/18 08:30,0,0,0,30.82833594,0,13.53608801,2.397051731,0,0,2.161103959,4.747012582,2.35155013,0.63908718,5.718709443,2.972567113,0,0,0,0,62.37893898,2.972567113,0,0,0,0,0,65.35150609,0,0,0,0.000411044,0,0.000180481,3.20E-05,0,0,2.88E-05,6.33E-05,3.14E-05,8.52E-06,7.62E-05,3.96E-05,0,0,0,0,0.000831719,3.96E-05,0,0,0,0,0,0.000871353
9/6/18 08:45,0,0,0,32.19292785,0,13.71929028,2.397051731,0,0,2.204755214,4.849442606,2.34994952,0.644101029,5.711470666,2.913635516,0,0,0,0,64.06898889,2.913635516,0,0,0,0,0,66.98262441,0,0,0,0.000429239,0,0.000182924,3.20E-05,0,0,2.94E-05,6.47E-05,3.13E-05,8.59E-06,7.62E-05,3.88E-05,0,0,0,0,0.000854253,3.88E-05,0,0,0,0,0,0.000893102
9/6/18 09:00,0,0,0,33.57810445,0,13.89265587,2.397051731,0,0,2.24840647,4.95187263,2.349410083,0.649176469,5.592459353,2.883152657,0,0,0,0,65.65913705,2.883152657,0,0,0,0,0,68.54228971,0,0,0,0.000447708,0,0.000185235,3.20E-05,0,0,3.00E-05,6.60E-05,3.13E-05,8.66E-06,7.46E-05,3.84E-05,0,0,0,0,0.000875455,3.84E-05,0,0,0,0,0,0.000913897
9/6/18 09:15,0,0,0,34.2046333,0,13.93746575,2.397051731,0,0,2.292057725,5.054302654,2.32782773,0.65040539,5.618315835,2.30151518,0,0,0,0,66.48206011,2.30151518,0,0,0,0,0,68.78357529,0,0,0,0.000456062,0,0.000185833,3.20E-05,0,0,3.06E-05,6.74E-05,3.10E-05,8.67E-06,7.49E-05,3.07E-05,0,0,0,0,0.000886427,3.07E-05,0,0,0,0,0,0.000917114
9/6/18 09:30,0,0,0,34.75674188,0,13.97344342,2.397051731,0,0,2.33570898,5.156732678,2.308176324,0.651609478,5.701523785,1.779622463,0,0,0,0,67.28098828,1.779622463,0,0,0,0,0,69.06061074,0,0,0,0.000463423,0,0.000186313,3.20E-05,0,0,3.11E-05,6.88E-05,3.08E-05,8.69E-06,7.60E-05,2.37E-05,0,0,0,0,0.00089708,2.37E-05,0,0,0,0,0,0.000920808
9/6/18 09:45,0,0,0,35.2144844,0,14.08294731,2.397051731,0,0,2.370240241,5.119451413,2.289441223,0.652789841,5.649835549,1.303478557,0,0,0,0,67.77624171,1.303478557,0,0,0,0,0,69.07972027,0,0,0,0.000469526,0,0.000187773,3.20E-05,0,0,3.16E-05,6.83E-05,3.05E-05,8.70E-06,7.53E-05,1.74E-05,0,0,0,0,0.000903683,1.74E-05,0,0,0,0,0,0.000921063
9/6/18 10:00,0,0,0,35.79708959,0,14.11879988,2.397051731,0,0,2.404771502,5.082170148,2.275939553,0.653956771,5.650254557,0.983476059,0,0,0,0,68.38003373,0.983476059,0,0,0,0,0,69.36350979,0,0,0,0.000477295,0,0.000188251,3.20E-05,0,0,3.21E-05,6.78E-05,3.03E-05,8.72E-06,7.53E-05,1.31E-05,0,0,0,0,0.000911734,1.31E-05,0,0,0,0,0,0.000924847
9/6/18 10:15,0,0,0,36.5024105,0,14.18546841,2.397051731,0,0,2.439302763,5.044888883,2.275352972,0.656499201,5.755335857,0.988909372,0,0,0,0,69.25631031,0.988909372,0,0,0,0,0,70.24521968,0,0,0,0.000486699,0,0.00018914,3.20E-05,0,0,3.25E-05,6.73E-05,3.03E-05,8.75E-06,7.67E-05,1.32E-05,0,0,0,0,0.000923417,1.32E-05,0,0,0,0,0,0.000936603
9/6/18 10:30,0,0,0,37.17913934,0,14.23651104,2.397051731,0,0,2.473834024,5.007607618,2.274787315,0.659053152,5.866971837,0.990598031,0,0,0,0,70.09495605,0.990598031,0,0,0,0,0,71.08555409,0,0,0,0.000495722,0,0.00018982,3.20E-05,0,0,3.30E-05,6.68E-05,3.03E-05,8.79E-06,7.82E-05,1.32E-05,0,0,0,0,0.000934599,1.32E-05,0,0,0,0,0,0.000947807
9/6/18 10:45,0,0,0,37.86965925,0,14.3033539,2.397051731,0,0,2.481862737,5.012281393,2.274208926,0.6616084,5.81468939,0.988424819,0,0,0,0,70.81471572,0.988424819,0,0,0,0,0,71.80314054,0,0,0,0.000504929,0,0.000190711,3.20E-05,0,0,3.31E-05,6.68E-05,3.03E-05,8.82E-06,7.75E-05,1.32E-05,0,0,0,0,0.000944196,1.32E-05,0,0,0,0,0,0.000957375
9/6/18 11:00,0,0,0,38.58640436,0,14.4052579,2.397051731,0,0,2.48989145,5.016955168,2.273612471,0.664169264,5.814302873,0.982810985,0,0,0,0,71.64764522,0.982810985,0,0,0,0,0,72.63045621,0,0,0,0.000514485,0,0.00019207,3.20E-05,0,0,3.32E-05,6.69E-05,3.03E-05,8.86E-06,7.75E-05,1.31E-05,0,0,0,0,0.000955302,1.31E-05,0,0,0,0,0,0.000968406
9/6/18 11:15,0,0,0,39.4823858,0,14.44673574,2.397051731,0,0,2.497920163,5.021628943,2.272986158,0.668025155,5.865830098,0.973908868,0,0,0,0,72.65256379,0.973908868,0,0,0,0,0,73.62647265,0,0,0,0.000526432,0,0.000192623,3.20E-05,0,0,3.33E-05,6.70E-05,3.03E-05,8.91E-06,7.82E-05,1.30E-05,0,0,0,0,0.000968701,1.30E-05,0,0,0,0,0,0.000981686
9/6/18 11:30,0,0,0,40.32497446,0,14.49555035,2.397051731,0,0,2.505948876,5.026302718,2.272365912,0.671923816,5.672743016,0.96306717,0,0,0,0,73.36686088,0.96306717,0,0,0,0,0,74.32992805,0,0,0,0.000537666,0,0.000193274,3.20E-05,0,0,3.34E-05,6.70E-05,3.03E-05,8.96E-06,7.56E-05,1.28E-05,0,0,0,0,0.000978225,1.28E-05,0,0,0,0,0,0.000991066
9/6/18 11:45,0,0,0,41.07208312,0,14.50981103,2.397051731,0,0,2.518420664,5.016824816,2.271885413,0.675850031,5.64766571,0.95427951,0,0,0,0,74.10959252,0.95427951,0,0,0,0,0,75.06387203,0,0,0,0.000547628,0,0.000193464,3.20E-05,0,0,3.36E-05,6.69E-05,3.03E-05,9.01E-06,7.53E-05,1.27E-05,0,0,0,0,0.000988128,1.27E-05,0,0,0,0,0,0.001000852
9/6/18 12:00,0,0,0,41.71264777,0,14.51557423,2.397051731,0,0,2.530892451,5.007346914,2.271666413,0.679807446,5.700127245,0.951322009,0,0,0,0,74.8151142,0.951322009,0,0,0,0,0,75.76643621,0,0,0,0.000556169,0,0.000193541,3.20E-05,0,0,3.37E-05,6.68E-05,3.03E-05,9.06E-06,7.60E-05,1.27E-05,0,0,0,0,0.000997535,1.27E-05,0,0,0,0,0,0.001010219
9/6/18 12:15,0,0,0,39.01737246,0,14.4819921,2.397051731,0,0,2.543364238,4.997869012,2.271815101,0.66742485,5.64841323,0.957598517,0,0,0,0,72.02530271,0.957598517,0,0,0,0,0,72.98290123,0,0,0,0.000520232,0,0.000193093,3.20E-05,0,0,3.39E-05,6.66E-05,3.03E-05,8.90E-06,7.53E-05,1.28E-05,0,0,0,0,0.000960337,1.28E-05,0,0,0,0,0,0.000973105
9/6/18 12:30,0,0,0,36.29252274,0,14.42613332,2.397051731,0,0,2.555836025,4.98839111,2.272178935,0.65539017,5.648884275,0.969545035,0,0,0,0,69.23638831,0.969545035,0,0,0,0,0,70.20593335,0,0,0,0.0004839,0,0.000192348,3.20E-05,0,0,3.41E-05,6.65E-05,3.03E-05,8.74E-06,7.53E-05,1.29E-05,0,0,0,0,0.000923152,1.29E-05,0,0,0,0,0,0.000936079
9/6/18 12:45,0,0,0,33.73337272,0,14.40796066,2.397051731,0,0,2.56550166,4.914427867,2.292371464,0.643665878,5.652238909,1.483463468,0,0,0,0,66.60659089,1.483463468,0,0,0,0,0,68.09005435,0,0,0,0.000449778,0,0.000192106,3.20E-05,0,0,3.42E-05,6.55E-05,3.06E-05,8.58E-06,7.54E-05,1.98E-05,0,0,0,0,0.000888088,1.98E-05,0,0,0,0,0,0.000907867
9/6/18 13:00,0,0,0,31.34090876,0,14.3938443,2.397051731,0,0,2.575167296,4.840464625,2.305990911,0.632245762,5.865484893,1.784766405,0,0,0,0,64.35115827,1.784766405,0,0,0,0,0,66.13592468,0,0,0,0.000417879,0,0.000191918,3.20E-05,0,0,3.43E-05,6.45E-05,3.07E-05,8.43E-06,7.82E-05,2.38E-05,0,0,0,0,0.000858015,2.38E-05,0,0,0,0,0,0.000881812
9/6/18 13:15,0,0,0,32.12168625,0,14.33464312,2.397051731,0,0,2.584832931,4.766501383,2.309817549,0.636991254,5.813489111,1.836583893,0,0,0,0,64.96501333,1.836583893,0,0,0,0,0,66.80159722,0,0,0,0.000428289,0,0.000191129,3.20E-05,0,0,3.45E-05,6.36E-05,3.08E-05,8.49E-06,7.75E-05,2.45E-05,0,0,0,0,0.0008662,2.45E-05,0,0,0,0,0,0.000890688
9/6/18 13:30,0,0,0,33.11220881,0,14.26209363,2.397051731,0,0,2.594498566,4.692538141,2.313768577,0.641755603,5.813295098,1.90594518,0,0,0,0,65.82721016,1.90594518,0,0,0,0,0,67.73315534,0,0,0,0.000441496,0,0.000190161,3.20E-05,0,0,3.46E-05,6.26E-05,3.09E-05,8.56E-06,7.75E-05,2.54E-05,0,0,0,0,0.000877696,2.54E-05,0,0,0,0,0,0.000903109
9/6/18 13:45,0,0,0,34.00221285,0,14.15730768,2.397051731,0,0,2.574777552,4.565697923,2.319410343,0.64653669,5.865084709,2.02694638,0,0,0,0,66.52807947,2.02694638,0,0,0,0,0,68.55502585,0,0,0,0.000453363,0,0.000188764,3.20E-05,0,0,3.43E-05,6.09E-05,3.09E-05,8.62E-06,7.82E-05,2.70E-05,0,0,0,0,0.000887041,2.70E-05,0,0,0,0,0,0.000914067
9/6/18 14:00,0,0,0,34.79572864,0,14.04943837,2.397051731,0,0,2.555056539,4.438857704,2.330176559,0.651340598,5.775530767,2.270673918,0,0,0,0,66.99318091,2.270673918,0,0,0,0,0,69.26385483,0,0,0,0.000463943,0,0.000187326,3.20E-05,0,0,3.41E-05,5.92E-05,3.11E-05,8.68E-06,7.70E-05,3.03E-05,0,0,0,0,0.000893242,3.03E-05,0,0,0,0,0,0.000923518
9/6/18 14:15,0,0,0,32.34986213,0,13.9045341,2.397051731,0,0,2.535335525,4.312017486,2.338778886,0.642926859,5.646498067,2.464784866,0,0,0,0,64.12700478,2.464784866,0,0,0,0,0,66.59178965,0,0,0,0.000431331,0,0.000185394,3.20E-05,0,0,3.38E-05,5.75E-05,3.12E-05,8.57E-06,7.53E-05,3.29E-05,0,0,0,0,0.000855027,3.29E-05,0,0,0,0,0,0.000887891
9/6/18 14:30,0,0,0,29.98723207,0,13.65094047,2.397051731,0,0,2.515614511,4.185177267,2.347059775,0.634656619,5.69880748,2.674453152,0,0,0,0,61.41653992,2.674453152,0,0,0,0,0,64.09099307,0,0,0,0.00039983,0,0.000182013,3.20E-05,0,0,3.35E-05,5.58E-05,3.13E-05,8.46E-06,7.60E-05,3.57E-05,0,0,0,0,0.000818887,3.57E-05,0,0,0,0,0,0.000854547
9/6/18 14:45,0,0,0,27.68856019,0,13.48737023,2.397051731,0,0,2.44826686,3.984066131,2.355205507,0.62652219,5.64702446,2.907009649,0,0,0,0,58.63406729,2.907009649,0,0,0,0,0,61.54107694,0,0,0,0.000369181,0,0.000179832,3.20E-05,0,0,3.26E-05,5.31E-05,3.14E-05,8.35E-06,7.53E-05,3.88E-05,0,0,0,0,0.000781788,3.88E-05,0,0,0,0,0,0.000820548
9/6/18 15:00,0,0,0,25.55227203,0,13.32086337,2.397051731,0,0,2.380919209,3.782954996,2.364236921,0.61851739,5.620357467,3.181674242,0,0,0,0,56.03717312,3.181674242,0,0,0,0,0,59.21884736,0,0,0,0.000340697,0,0.000177612,3.20E-05,0,0,3.17E-05,5.04E-05,3.15E-05,8.25E-06,7.49E-05,4.24E-05,0,0,0,0,0.000747162,4.24E-05,0,0,0,0,0,0.000789585
9/6/18 15:15,0,0,0,24.61019139,0,13.16216457,2.397051731,0,0,2.313571558,3.58184386,2.36950593,0.613888935,5.630707491,3.369362791,0,0,0,0,54.67892546,3.369362791,0,0,0,0,0,58.04828825,0,0,0,0.000328136,0,0.000175496,3.20E-05,0,0,3.08E-05,4.78E-05,3.16E-05,8.19E-06,7.51E-05,4.49E-05,0,0,0,0,0.000729052,4.49E-05,0,0,0,0,0,0.000773977
9/6/18 15:30,0,0,0,23.75927203,0,12.99748212,2.397051731,0,0,2.246223907,3.380732724,2.374178164,0.609331128,5.680343118,3.545352534,0,0,0,0,53.44461492,3.545352534,0,0,0,0,0,56.98996745,0,0,0,0.00031679,0,0.0001733,3.20E-05,0,0,2.99E-05,4.51E-05,3.17E-05,8.12E-06,7.57E-05,4.73E-05,0,0,0,0,0.000712595,4.73E-05,0,0,0,0,0,0.000759866
9/6/18 15:45,0,0,0,27.75526067,0,12.835207,2.397051731,0,0,2.130470131,3.284773351,2.378231932,0.604835652,5.761559345,3.708809827,0,0,0,0,57.14738981,3.708809827,0,0,0,0,0,60.85619964,0,0,0,0.00037007,0,0.000171136,3.20E-05,0,0,2.84E-05,4.38E-05,3.17E-05,8.06E-06,7.68E-05,4.95E-05,0,0,0,0,0.000761965,4.95E-05,0,0,0,0,0,0.000811416
9/6/18 16:00,0,0,0,27.18954787,0,12.73120308,2.397051731,0,0,2.014716356,3.188813978,2.381817394,0.60054664,5.761611311,3.862012306,0,0,0,0,56.26530837,3.862012306,0,0,0,0,0,60.12732067,0,0,0,0.000362527,0,0.000169749,3.20E-05,0,0,2.69E-05,4.25E-05,3.18E-05,8.01E-06,7.68E-05,5.15E-05,0,0,0,0,0.000750204,5.15E-05,0,0,0,0,0,0.000801698
9/6/18 16:15,0,0,0,27.22418316,0,12.64884909,2.397051731,0,0,1.89896258,3.092854605,2.384967976,0.60068792,5.813538534,4.0040168,0,0,0,0,56.0610956,4.0040168,0,0,0,0,0,60.0651124,0,0,0,0.000362989,0,0.000168651,3.20E-05,0,0,2.53E-05,4.12E-05,3.18E-05,8.01E-06,7.75E-05,5.34E-05,0,0,0,0,0.000747481,5.34E-05,0,0,0,0,0,0.000800868
9/6/18 16:30,0,0,0,27.35617349,0,12.57137183,2.397051731,0,0,1.783208805,2.996895232,2.387772634,0.600760418,5.761031706,4.135630429,0,0,0,0,55.85426584,4.135630429,0,0,0,0,0,59.98989627,0,0,0,0.000364749,0,0.000167618,3.20E-05,0,0,2.38E-05,4.00E-05,3.18E-05,8.01E-06,7.68E-05,5.51E-05,0,0,0,0,0.000744724,5.51E-05,0,0,0,0,0,0.000799865
9/6/18 16:45,0,0,0,27.5685977,0,12.51346393,2.397051731,0,0,1.667065286,2.935773253,2.390151196,0.600751958,5.716554257,4.252991136,0,0,0,0,55.78940931,4.252991136,0,0,0,0,0,60.04240045,0,0,0,0.000367581,0,0.000166846,3.20E-05,0,0,2.22E-05,3.91E-05,3.19E-05,8.01E-06,7.62E-05,5.67E-05,0,0,0,0,0.000743859,5.67E-05,0,0,0,0,0,0.000800565
9/6/18 17:00,0,0,0,27.82310189,0,12.4989325,2.397051731,0,0,1.550921767,2.874651275,2.392258023,0.600695563,5.757476646,4.359479583,0,0,0,0,55.89508939,4.359479583,0,0,0,0,0,60.25456898,0,0,0,0.000370975,0,0.000166652,3.20E-05,0,0,2.07E-05,3.83E-05,3.19E-05,8.01E-06,7.68E-05,5.81E-05,0,0,0,0,0.000745268,5.81E-05,0,0,0,0,0,0.000803394
9/6/18 17:15,0,0,0,27.33787249,0,12.48889073,2.397051731,0,0,1.434778249,2.813529296,2.393548578,0.599609322,5.763164201,4.435925221,0,0,0,0,55.2284446,4.435925221,0,0,0,0,0,59.66436982,0,0,0,0.000364505,0,0.000166519,3.20E-05,0,0,1.91E-05,3.75E-05,3.19E-05,7.99E-06,7.68E-05,5.91E-05,0,0,0,0,0.000736379,5.91E-05,0,0,0,0,0,0.000795525
9/6/18 17:30,0,0,0,26.81673079,0,12.47981906,2.397051731,0,0,1.31863473,2.752407317,2.39470037,0.598535974,5.822178917,4.500758805,0,0,0,0,54.58005889,4.500758805,0,0,0,0,0,59.08081769,0,0,0,0.000357556,0,0.000166398,3.20E-05,0,0,1.76E-05,3.67E-05,3.19E-05,7.98E-06,7.76E-05,6.00E-05,0,0,0,0,0.000727734,6.00E-05,0,0,0,0,0,0.000787744
9/6/18 17:45,0,0,0,26.29647752,0,12.46802021,2.397051731,0,0,1.226421453,2.550167513,2.395970285,0.597480328,5.915345411,4.564891237,0,0,0,0,53.84693444,4.564891237,0,0,0,0,0,58.41182568,0,0,0,0.00035062,0,0.00016624,3.20E-05,0,0,1.64E-05,3.40E-05,3.19E-05,7.97E-06,7.89E-05,6.09E-05,0,0,0,0,0.000717959,6.09E-05,0,0,0,0,0,0.000778824
9/6/18 18:00,0,0,0,25.78236241,0,12.45622342,2.397051731,0,0,1.134208176,2.347927709,2.397273176,0.59643769,6.093745967,4.628339539,0,0,0,0,53.20523028,4.628339539,0,0,0,0,0,57.83356982,0,0,0,0.000343765,0,0.000166083,3.20E-05,0,0,1.51E-05,3.13E-05,3.20E-05,7.95E-06,8.12E-05,6.17E-05,0,0,0,0,0.000709403,6.17E-05,0,0,0,0,0,0.000771114
9/6/18 18:15,0,0,0,25.98950923,0,12.44301579,2.397051731,0,0,1.041994899,2.145687904,2.39862667,0.596409073,6.138627811,4.692746663,0,0,0,0,53.15092311,4.692746663,0,0,0,0,0,57.84366978,0,0,0,0.000346527,0,0.000165907,3.20E-05,0,0,1.39E-05,2.86E-05,3.20E-05,7.95E-06,8.18E-05,6.26E-05,0,0,0,0,0.000708679,6.26E-05,0,0,0,0,0,0.000771249
9/6/18 18:30,0,0,0,26.23846716,2.631916662,12.42861011,2.397051731,0,0,0.949781622,1.9434481,2.400220995,0.596391598,6.837611156,4.765455728,0,0,0,0,56.42349913,4.765455728,0,0,0,0,0,61.18895486,0,0,0,0.000349846,3.51E-05,0.000165715,3.20E-05,0,0,1.27E-05,2.59E-05,3.20E-05,7.95E-06,9.12E-05,6.35E-05,0,0,0,0,0.000752313,6.35E-05,0,0,0,0,0,0.000815853
9/6/18 18:45,0,0,0,26.43720849,2.631916662,12.39629757,2.397051731,0,0,0.887890378,1.852333044,2.401782697,0.596394525,6.612373635,4.839028581,0,0,0,0,56.21324873,4.839028581,0,0,0,0,0,61.05227731,0,0,0,0.000352496,3.51E-05,0.000165284,3.20E-05,0,0,1.18E-05,2.47E-05,3.20E-05,7.95E-06,8.82E-05,6.45E-05,0,0,0,0,0.00074951,6.45E-05,0,0,0,0,0,0.00081403
9/6/18 19:00,0,0,0,26.64296834,2.631916662,12.36166094,2.397051731,0,0,0.825999133,1.761217987,2.403340268,0.596402577,6.050501833,4.913871442,0,0,0,0,55.67105947,4.913871442,0,0,0,0,0,60.58493091,0,0,0,0.00035524,3.51E-05,0.000164822,3.20E-05,0,0,1.10E-05,2.35E-05,3.20E-05,7.95E-06,8.07E-05,6.55E-05,0,0,0,0,0.000742281,6.55E-05,0,0,0,0,0,0.000807799
9/6/18 19:15,0,0,0,13.72502309,2.631916662,2.446592489,0,0,0,0.764107889,1.670102931,2.259362697,0.595206866,5.603001799,0.686138162,0,0,0,0,29.69531443,0.686138162,0,0,0,0,0,30.38145259,0,0,0,0.000183,3.51E-05,3.26E-05,0,0,0,1.02E-05,2.23E-05,3.01E-05,7.94E-06,7.47E-05,9.15E-06,0,0,0,0,0.000395938,9.15E-06,0,0,0,0,0,0.000405086
9/6/18 19:30,0,0,0,11.47334701,2.631916662,2.540399854,0,0,0,0.702216645,1.578987874,2.258983113,0.590692158,1.44393172,0.707519042,0,0,0,0,23.22047504,0.707519042,0,0,0,0,0,23.92799408,0,0,0,0.000152978,3.51E-05,3.39E-05,0,0,0,9.36E-06,2.11E-05,3.01E-05,7.88E-06,1.93E-05,9.43E-06,0,0,0,0,0.000309606,9.43E-06,0,0,0,0,0,0.00031904
